level,category,task,metric,method,n_rows,spearman_rho,p_value,hdr_key
overall_by_lighting,necklace,aesthetic,masked_lpips,ALL,144,0.1410651996717617,0.09170470453018412,cinema_hall
overall_by_lighting,necklace,aesthetic,masked_lpips,ALL,144,0.35216755421318274,1.5000582913909032e-05,indoor_pool
overall_by_lighting,necklace,aesthetic,masked_lpips,ALL,144,0.3781257484587788,2.9735020665303448e-06,industrial_pipe
overall_by_lighting,necklace,identity,masked_lpips,ALL,144,0.43286261830226175,6.009574794565295e-08,cinema_hall
overall_by_lighting,necklace,identity,masked_lpips,ALL,144,0.05134085625869468,0.5411174788638489,indoor_pool
overall_by_lighting,necklace,identity,masked_lpips,ALL,144,0.1189946415699145,0.15544963184831415,industrial_pipe
overall_by_lighting,ring,aesthetic,masked_lpips,ALL,192,-0.491064142220505,4.776874583701141e-13,cinema_hall
overall_by_lighting,ring,aesthetic,masked_lpips,ALL,192,-0.05145840658734043,0.47842232974954935,indoor_pool
overall_by_lighting,ring,aesthetic,masked_lpips,ALL,192,-0.3547417643592113,4.4527654481857427e-07,industrial_pipe
overall_by_lighting,ring,identity,masked_lpips,ALL,192,0.5025113079340638,1.1129599267309498e-13,cinema_hall
overall_by_lighting,ring,identity,masked_lpips,ALL,192,0.32092500265332174,5.666727441656679e-06,indoor_pool
overall_by_lighting,ring,identity,masked_lpips,ALL,192,0.41994183097893056,1.331399192590176e-09,industrial_pipe
per_method_by_lighting,necklace,aesthetic,masked_lpips,composite,48,0.05665007906005318,0.7021313943370375,cinema_hall
per_method_by_lighting,necklace,aesthetic,masked_lpips,diffusion,48,0.3675148037574777,0.010177969264632731,cinema_hall
per_method_by_lighting,necklace,aesthetic,masked_lpips,hist,48,0.150291485431307,0.3079140770579102,cinema_hall
per_method_by_lighting,necklace,aesthetic,masked_lpips,composite,48,0.31603074676540055,0.02865275443213164,indoor_pool
per_method_by_lighting,necklace,aesthetic,masked_lpips,diffusion,48,0.11829953435686193,0.42323785443728634,indoor_pool
per_method_by_lighting,necklace,aesthetic,masked_lpips,hist,48,0.06823073791853942,0.6449468435187802,indoor_pool
per_method_by_lighting,necklace,aesthetic,masked_lpips,composite,48,-0.2903836768705101,0.045265587069925714,industrial_pipe
per_method_by_lighting,necklace,aesthetic,masked_lpips,diffusion,48,-0.31146406777576563,0.031167734405008453,industrial_pipe
per_method_by_lighting,necklace,aesthetic,masked_lpips,hist,48,0.323604648200858,0.024854927971093847,industrial_pipe
per_method_by_lighting,necklace,identity,masked_lpips,composite,48,0.4264304989225417,0.002508856330758727,cinema_hall
per_method_by_lighting,necklace,identity,masked_lpips,diffusion,48,0.34066346923655777,0.017820623580826322,cinema_hall
per_method_by_lighting,necklace,identity,masked_lpips,hist,48,0.2566049030136516,0.07831298773521514,cinema_hall
per_method_by_lighting,necklace,identity,masked_lpips,composite,48,0.25726567894927593,0.07752142736860365,indoor_pool
per_method_by_lighting,necklace,identity,masked_lpips,diffusion,48,0.13187876868408988,0.3715842277685354,indoor_pool
per_method_by_lighting,necklace,identity,masked_lpips,hist,48,0.11238331504184022,0.4469531430345638,indoor_pool
per_method_by_lighting,necklace,identity,masked_lpips,composite,48,0.32612299648030096,0.0236895289048857,industrial_pipe
per_method_by_lighting,necklace,identity,masked_lpips,diffusion,48,0.4437020336009917,0.0015841753874401053,industrial_pipe
per_method_by_lighting,necklace,identity,masked_lpips,hist,48,0.1863778673677076,0.20466433451143196,industrial_pipe
per_method_by_lighting,ring,aesthetic,masked_lpips,composite,64,0.10312370576806329,0.41742600459336443,cinema_hall
per_method_by_lighting,ring,aesthetic,masked_lpips,diffusion,64,-0.22661752930897122,0.0717478219391887,cinema_hall
per_method_by_lighting,ring,aesthetic,masked_lpips,hist,64,0.2370348793375112,0.05931140265456968,cinema_hall
per_method_by_lighting,ring,aesthetic,masked_lpips,composite,64,0.06250754495892731,0.623649353690408,indoor_pool
per_method_by_lighting,ring,aesthetic,masked_lpips,diffusion,64,0.49889072881251406,2.717802318760409e-05,indoor_pool
per_method_by_lighting,ring,aesthetic,masked_lpips,hist,64,-0.2590418235033666,0.03874211622919573,indoor_pool
per_method_by_lighting,ring,aesthetic,masked_lpips,composite,64,-0.04006594675368722,0.7532654935698471,industrial_pipe
per_method_by_lighting,ring,aesthetic,masked_lpips,diffusion,64,0.1318068978161725,0.29917196842007904,industrial_pipe
per_method_by_lighting,ring,aesthetic,masked_lpips,hist,64,-0.005005474637845359,0.9686872465489542,industrial_pipe
per_method_by_lighting,ring,identity,masked_lpips,composite,64,-0.1853736069358343,0.14251100505786637,cinema_hall
per_method_by_lighting,ring,identity,masked_lpips,diffusion,64,0.5441855869051478,3.353308142926728e-06,cinema_hall
per_method_by_lighting,ring,identity,masked_lpips,hist,64,-0.008039367754559369,0.9497280111941957,cinema_hall
per_method_by_lighting,ring,identity,masked_lpips,composite,64,0.0992825587625612,0.43507454934948875,indoor_pool
per_method_by_lighting,ring,identity,masked_lpips,diffusion,64,0.00889296939683151,0.9443982793300015,indoor_pool
per_method_by_lighting,ring,identity,masked_lpips,hist,64,0.3152697211553723,0.011164065899192568,indoor_pool
per_method_by_lighting,ring,identity,masked_lpips,composite,64,0.015085217774185354,0.9058221191822614,industrial_pipe
per_method_by_lighting,ring,identity,masked_lpips,diffusion,64,0.3480003526569512,0.004835573414588925,industrial_pipe
per_method_by_lighting,ring,identity,masked_lpips,hist,64,0.11823409403621407,0.35211242675197296,industrial_pipe
overall_by_lighting,necklace,aesthetic,masked_ssim,ALL,144,-0.034737428705039215,0.6793568535082625,cinema_hall
overall_by_lighting,necklace,aesthetic,masked_ssim,ALL,144,0.3545983863028025,1.2967554339501088e-05,indoor_pool
overall_by_lighting,necklace,aesthetic,masked_ssim,ALL,144,-0.558938183800469,3.3233487437078737e-13,industrial_pipe
overall_by_lighting,necklace,identity,masked_ssim,ALL,144,0.3226367206534624,8.016819820602047e-05,cinema_hall
overall_by_lighting,necklace,identity,masked_ssim,ALL,144,0.012790968575889149,0.8790606636536373,indoor_pool
overall_by_lighting,necklace,identity,masked_ssim,ALL,144,0.2457794314764081,0.0029844577853568913,industrial_pipe
overall_by_lighting,ring,aesthetic,masked_ssim,ALL,192,-0.21366750489766234,0.002922509006717658,cinema_hall
overall_by_lighting,ring,aesthetic,masked_ssim,ALL,192,0.4173091005038462,1.7264796889796676e-09,indoor_pool
overall_by_lighting,ring,aesthetic,masked_ssim,ALL,192,-0.2503512959635705,0.000461335504136444,industrial_pipe
overall_by_lighting,ring,identity,masked_ssim,ALL,192,0.2821541309463307,7.340319611648216e-05,cinema_hall
overall_by_lighting,ring,identity,masked_ssim,ALL,192,-0.20582748106133197,0.004181467794865395,indoor_pool
overall_by_lighting,ring,identity,masked_ssim,ALL,192,0.307917981776117,1.3939570519345825e-05,industrial_pipe
per_method_by_lighting,necklace,aesthetic,masked_ssim,composite,48,-0.06587789916718474,0.6564149296832203,cinema_hall
per_method_by_lighting,necklace,aesthetic,masked_ssim,diffusion,48,-0.22921750428093057,0.11707942628992359,cinema_hall
per_method_by_lighting,necklace,aesthetic,masked_ssim,hist,48,0.18673737555407802,0.203776746322593,cinema_hall
per_method_by_lighting,necklace,aesthetic,masked_ssim,composite,48,0.22446559212975487,0.125079705214691,indoor_pool
per_method_by_lighting,necklace,aesthetic,masked_ssim,diffusion,48,0.1191185941377772,0.42001176519204775,indoor_pool
per_method_by_lighting,necklace,aesthetic,masked_ssim,hist,48,-0.6896207501304966,5.9264351301674526e-08,indoor_pool
per_method_by_lighting,necklace,aesthetic,masked_ssim,composite,48,-0.2871117481170396,0.04785978894784882,industrial_pipe
per_method_by_lighting,necklace,aesthetic,masked_ssim,diffusion,48,-0.1338360607188124,0.36446454578330845,industrial_pipe
per_method_by_lighting,necklace,aesthetic,masked_ssim,hist,48,0.06490629832080219,0.6611737835629099,industrial_pipe
per_method_by_lighting,necklace,identity,masked_ssim,composite,48,0.6889749148832792,6.167545120170084e-08,cinema_hall
per_method_by_lighting,necklace,identity,masked_ssim,diffusion,48,-0.04182440707856772,0.777749300125233,cinema_hall
per_method_by_lighting,necklace,identity,masked_ssim,hist,48,-0.39132791825152285,0.005952984054975716,cinema_hall
per_method_by_lighting,necklace,identity,masked_ssim,composite,48,0.0462135976687754,0.7551133994131275,indoor_pool
per_method_by_lighting,necklace,identity,masked_ssim,diffusion,48,0.13732155732148524,0.35199184552081597,indoor_pool
per_method_by_lighting,necklace,identity,masked_ssim,hist,48,-0.29513901862988007,0.04170063199003067,indoor_pool
per_method_by_lighting,necklace,identity,masked_ssim,composite,48,0.3284089053341348,0.022671719249088673,industrial_pipe
per_method_by_lighting,necklace,identity,masked_ssim,diffusion,48,-0.3025759856816071,0.036588558480932655,industrial_pipe
per_method_by_lighting,necklace,identity,masked_ssim,hist,48,-0.21218654663510267,0.14765450853017334,industrial_pipe
per_method_by_lighting,ring,aesthetic,masked_ssim,composite,64,0.22554434021627204,0.073139389795405,cinema_hall
per_method_by_lighting,ring,aesthetic,masked_ssim,diffusion,64,-0.09175754172939049,0.4708381803174271,cinema_hall
per_method_by_lighting,ring,aesthetic,masked_ssim,hist,64,-0.26944558335864105,0.03131291403276059,cinema_hall
per_method_by_lighting,ring,aesthetic,masked_ssim,composite,64,-0.2755293988376973,0.02754987327111739,indoor_pool
per_method_by_lighting,ring,aesthetic,masked_ssim,diffusion,64,0.5811684589183747,4.773035350490423e-07,indoor_pool
per_method_by_lighting,ring,aesthetic,masked_ssim,hist,64,-0.31411987166514904,0.011479060826437647,indoor_pool
per_method_by_lighting,ring,aesthetic,masked_ssim,composite,64,0.1927714215654756,0.12697748304372142,industrial_pipe
per_method_by_lighting,ring,aesthetic,masked_ssim,diffusion,64,0.2788866583951713,0.025641473978466646,industrial_pipe
per_method_by_lighting,ring,aesthetic,masked_ssim,hist,64,-0.3293051250274227,0.007882236753857191,industrial_pipe
per_method_by_lighting,ring,identity,masked_ssim,composite,64,-0.026895938060586815,0.8329146999235626,cinema_hall
per_method_by_lighting,ring,identity,masked_ssim,diffusion,64,0.5639887562704924,1.2158208206186902e-06,cinema_hall
per_method_by_lighting,ring,identity,masked_ssim,hist,64,0.12272669117888772,0.33398347725939903,cinema_hall
per_method_by_lighting,ring,identity,masked_ssim,composite,64,0.0021286402717678,0.9866811296618466,indoor_pool
per_method_by_lighting,ring,identity,masked_ssim,diffusion,64,-0.07391707810510725,0.5615930952610941,indoor_pool
per_method_by_lighting,ring,identity,masked_ssim,hist,64,0.4347970707104964,0.00033044906860607825,indoor_pool
per_method_by_lighting,ring,identity,masked_ssim,composite,64,-0.12686574451085073,0.317811048249867,industrial_pipe
per_method_by_lighting,ring,identity,masked_ssim,diffusion,64,0.6573953508409179,3.6178860881795272e-09,industrial_pipe
per_method_by_lighting,ring,identity,masked_ssim,hist,64,-0.16783024565335236,0.18497083704798575,industrial_pipe
overall_by_lighting,necklace,aesthetic,masked_psnr,ALL,144,-0.4340105372718719,5.495236303532061e-08,cinema_hall
overall_by_lighting,necklace,aesthetic,masked_psnr,ALL,144,0.15353816191581207,0.06616413666004965,indoor_pool
overall_by_lighting,necklace,aesthetic,masked_psnr,ALL,144,-0.608735601419585,5.773323344480083e-16,industrial_pipe
overall_by_lighting,necklace,identity,masked_psnr,ALL,144,0.20330161045965073,0.014527995505247122,cinema_hall
overall_by_lighting,necklace,identity,masked_psnr,ALL,144,-0.12011242393990999,0.1515768101657684,indoor_pool
overall_by_lighting,necklace,identity,masked_psnr,ALL,144,0.4402766534059493,3.3521506160270064e-08,industrial_pipe
overall_by_lighting,ring,aesthetic,masked_psnr,ALL,192,-0.7817138190246663,8.028125612662552e-41,cinema_hall
overall_by_lighting,ring,aesthetic,masked_psnr,ALL,192,-0.3793571671872193,5.749699968044969e-08,indoor_pool
overall_by_lighting,ring,aesthetic,masked_psnr,ALL,192,-0.7725335897152776,2.489862819067992e-39,industrial_pipe
overall_by_lighting,ring,identity,masked_psnr,ALL,192,0.8038485250298949,9.790250038504355e-45,cinema_hall
overall_by_lighting,ring,identity,masked_psnr,ALL,192,0.618954918813795,1.0884763660222768e-21,indoor_pool
overall_by_lighting,ring,identity,masked_psnr,ALL,192,0.759651146317677,2.372767774693539e-37,industrial_pipe
per_method_by_lighting,necklace,aesthetic,masked_psnr,composite,48,0.12031657755067682,0.4153184386742065,cinema_hall
per_method_by_lighting,necklace,aesthetic,masked_psnr,diffusion,48,-0.42792744586545056,0.0024131091179826775,cinema_hall
per_method_by_lighting,necklace,aesthetic,masked_psnr,hist,48,0.012868076647545098,0.9308256050839903,cinema_hall
per_method_by_lighting,necklace,aesthetic,masked_psnr,composite,48,0.38915190720149423,0.006262100056577418,indoor_pool
per_method_by_lighting,necklace,aesthetic,masked_psnr,diffusion,48,0.271136089475651,0.0623138518540917,indoor_pool
per_method_by_lighting,necklace,aesthetic,masked_psnr,hist,48,-0.3941824766702933,0.005567684981172877,indoor_pool
per_method_by_lighting,necklace,aesthetic,masked_psnr,composite,48,-0.22925314132650224,0.11702093234258282,industrial_pipe
per_method_by_lighting,necklace,aesthetic,masked_psnr,diffusion,48,-0.2999830331552793,0.03830884896342955,industrial_pipe
per_method_by_lighting,necklace,aesthetic,masked_psnr,hist,48,0.07450185355344494,0.6147826130211496,industrial_pipe
per_method_by_lighting,necklace,identity,masked_psnr,composite,48,0.7381407397718204,2.1394919565066137e-09,cinema_hall
per_method_by_lighting,necklace,identity,masked_psnr,diffusion,48,-0.037416109130143545,0.8006688067460772,cinema_hall
per_method_by_lighting,necklace,identity,masked_psnr,hist,48,0.08303203604725028,0.5747502404621334,cinema_hall
per_method_by_lighting,necklace,identity,masked_psnr,composite,48,0.48765285412773196,0.00043875105719499405,indoor_pool
per_method_by_lighting,necklace,identity,masked_psnr,diffusion,48,0.18799391953563616,0.20069576044319154,indoor_pool
