level,category,task,metric,method,n_rows,spearman_rho,p_value,hdr_key
per_method_by_lighting,necklace,identity,masked_psnr,hist,48,-0.22975236260553664,0.11620385085608069,indoor_pool
per_method_by_lighting,necklace,identity,masked_psnr,composite,48,0.4827077529679221,0.000511360509270628,industrial_pipe
per_method_by_lighting,necklace,identity,masked_psnr,diffusion,48,0.27795908167410566,0.05576356132144087,industrial_pipe
per_method_by_lighting,necklace,identity,masked_psnr,hist,48,0.012414301419759662,0.9332593360232055,industrial_pipe
per_method_by_lighting,ring,aesthetic,masked_psnr,composite,64,0.3119670136623523,0.012089554001165863,cinema_hall
per_method_by_lighting,ring,aesthetic,masked_psnr,diffusion,64,-0.14631232826441387,0.24864365020288146,cinema_hall
per_method_by_lighting,ring,aesthetic,masked_psnr,hist,64,-0.4335218991762472,0.00034560997736568104,cinema_hall
per_method_by_lighting,ring,aesthetic,masked_psnr,composite,64,0.19282922910151998,0.12686138335089628,indoor_pool
per_method_by_lighting,ring,aesthetic,masked_psnr,diffusion,64,0.36581944616297973,0.0029523696660664783,indoor_pool
per_method_by_lighting,ring,aesthetic,masked_psnr,hist,64,-0.3779477769763786,0.0020764880168319,indoor_pool
per_method_by_lighting,ring,aesthetic,masked_psnr,composite,64,0.26171517512500275,0.03670609139124415,industrial_pipe
per_method_by_lighting,ring,aesthetic,masked_psnr,diffusion,64,-0.01018190850855089,0.9363550544732676,industrial_pipe
per_method_by_lighting,ring,aesthetic,masked_psnr,hist,64,-0.29497859024036394,0.01797015399925653,industrial_pipe
per_method_by_lighting,ring,identity,masked_psnr,composite,64,0.031111151861711726,0.8071976293575577,cinema_hall
per_method_by_lighting,ring,identity,masked_psnr,diffusion,64,0.5571505819125866,1.7387127913543313e-06,cinema_hall
per_method_by_lighting,ring,identity,masked_psnr,hist,64,0.22374708942046515,0.07551798714455658,cinema_hall
per_method_by_lighting,ring,identity,masked_psnr,composite,64,0.0939609580831417,0.460205420636264,indoor_pool
per_method_by_lighting,ring,identity,masked_psnr,diffusion,64,0.24836138243316042,0.047832248844796775,indoor_pool
per_method_by_lighting,ring,identity,masked_psnr,hist,64,0.4899864684429313,3.9639332522192125e-05,indoor_pool
per_method_by_lighting,ring,identity,masked_psnr,composite,64,0.017591612652815527,0.8902642848918463,industrial_pipe
per_method_by_lighting,ring,identity,masked_psnr,diffusion,64,0.5150524854509564,1.3328855756212859e-05,industrial_pipe
per_method_by_lighting,ring,identity,masked_psnr,hist,64,0.11623090685390625,0.3603880816904934,industrial_pipe
overall_by_lighting,necklace,aesthetic,hist_chi2_fg_boundary,ALL,144,-0.7433664819082659,1.416662160209562e-26,cinema_hall
overall_by_lighting,necklace,aesthetic,hist_chi2_fg_boundary,ALL,144,-0.42702993237005527,9.420489661952308e-08,indoor_pool
overall_by_lighting,necklace,aesthetic,hist_chi2_fg_boundary,ALL,144,-0.3912049150388764,1.2459493782892026e-06,industrial_pipe
overall_by_lighting,necklace,identity,hist_chi2_fg_boundary,ALL,144,-0.11030636772428538,0.18812027466021486,cinema_hall
overall_by_lighting,necklace,identity,hist_chi2_fg_boundary,ALL,144,-0.4404155730439719,3.315241598726427e-08,indoor_pool
overall_by_lighting,necklace,identity,hist_chi2_fg_boundary,ALL,144,0.11820808301611144,0.15821907562892368,industrial_pipe
overall_by_lighting,ring,aesthetic,hist_chi2_fg_boundary,ALL,192,-0.4986299138629453,1.8350283222352026e-13,cinema_hall
overall_by_lighting,ring,aesthetic,hist_chi2_fg_boundary,ALL,192,-0.39873133198256844,1.0147099776104628e-08,indoor_pool
overall_by_lighting,ring,aesthetic,hist_chi2_fg_boundary,ALL,192,-0.44386038028434005,1.1306400105137299e-10,industrial_pipe
overall_by_lighting,ring,identity,hist_chi2_fg_boundary,ALL,192,0.4701454838871632,5.973537671649438e-12,cinema_hall
overall_by_lighting,ring,identity,hist_chi2_fg_boundary,ALL,192,0.2339776506087719,0.0010893238098414102,indoor_pool
overall_by_lighting,ring,identity,hist_chi2_fg_boundary,ALL,192,0.2913863862346517,4.121846003258284e-05,industrial_pipe
per_method_by_lighting,necklace,aesthetic,hist_chi2_fg_boundary,composite,48,0.08198563249028419,0.5795963244956812,cinema_hall
per_method_by_lighting,necklace,aesthetic,hist_chi2_fg_boundary,diffusion,48,-0.6343053565298582,1.2933844329469763e-06,cinema_hall
per_method_by_lighting,necklace,aesthetic,hist_chi2_fg_boundary,hist,48,0.028113059172662217,0.8495628486430362,cinema_hall
per_method_by_lighting,necklace,aesthetic,hist_chi2_fg_boundary,composite,48,0.035714775750315925,0.8095600588532647,indoor_pool
per_method_by_lighting,necklace,aesthetic,hist_chi2_fg_boundary,diffusion,48,0.1615458907891881,0.272665567733107,indoor_pool
per_method_by_lighting,necklace,aesthetic,hist_chi2_fg_boundary,hist,48,-0.7468129543753422,1.0937014821151352e-09,indoor_pool
per_method_by_lighting,necklace,aesthetic,hist_chi2_fg_boundary,composite,48,-0.236942173897158,0.10491141842025424,industrial_pipe
per_method_by_lighting,necklace,aesthetic,hist_chi2_fg_boundary,diffusion,48,0.49526996489040914,0.00034497477841271423,industrial_pipe
per_method_by_lighting,necklace,aesthetic,hist_chi2_fg_boundary,hist,48,0.17372861789100058,0.23764024669965994,industrial_pipe
per_method_by_lighting,necklace,identity,hist_chi2_fg_boundary,composite,48,-0.04263216045152581,0.7735692244587196,cinema_hall
per_method_by_lighting,necklace,identity,hist_chi2_fg_boundary,diffusion,48,-0.1464806657800456,0.3204816495290784,cinema_hall
per_method_by_lighting,necklace,identity,hist_chi2_fg_boundary,hist,48,-0.2553534372016681,0.07982957058370461,cinema_hall
per_method_by_lighting,necklace,identity,hist_chi2_fg_boundary,composite,48,0.0934892638756075,0.5273700967788395,indoor_pool
per_method_by_lighting,necklace,identity,hist_chi2_fg_boundary,diffusion,48,0.16976057760036165,0.24869318456336761,indoor_pool
per_method_by_lighting,necklace,identity,hist_chi2_fg_boundary,hist,48,-0.3804686047416482,0.007638908255676569,indoor_pool
per_method_by_lighting,necklace,identity,hist_chi2_fg_boundary,composite,48,0.4473305921347786,0.0014339044827976302,industrial_pipe
per_method_by_lighting,necklace,identity,hist_chi2_fg_boundary,diffusion,48,-0.7849151467645713,4.028425441039567e-11,industrial_pipe
per_method_by_lighting,necklace,identity,hist_chi2_fg_boundary,hist,48,0.022215065698517292,0.8808657129764365,industrial_pipe
per_method_by_lighting,ring,aesthetic,hist_chi2_fg_boundary,composite,64,0.10041294673918572,0.42983772513390484,cinema_hall
per_method_by_lighting,ring,aesthetic,hist_chi2_fg_boundary,diffusion,64,0.10119704677870751,0.42622625263986313,cinema_hall
per_method_by_lighting,ring,aesthetic,hist_chi2_fg_boundary,hist,64,-0.17214451235052575,0.17376915916430113,cinema_hall
per_method_by_lighting,ring,aesthetic,hist_chi2_fg_boundary,composite,64,0.29073704116140536,0.01977204905499372,indoor_pool
per_method_by_lighting,ring,aesthetic,hist_chi2_fg_boundary,diffusion,64,-0.3659575346610595,0.002940782721312523,indoor_pool
per_method_by_lighting,ring,aesthetic,hist_chi2_fg_boundary,hist,64,-0.2581898637282889,0.039410308437022576,indoor_pool
per_method_by_lighting,ring,aesthetic,hist_chi2_fg_boundary,composite,64,0.12830751870375182,0.3122972755878881,industrial_pipe
per_method_by_lighting,ring,aesthetic,hist_chi2_fg_boundary,diffusion,64,-0.2079387479657254,0.09918854994763851,industrial_pipe
per_method_by_lighting,ring,aesthetic,hist_chi2_fg_boundary,hist,64,0.008518491241470773,0.9467361670110173,industrial_pipe
per_method_by_lighting,ring,identity,hist_chi2_fg_boundary,composite,64,-0.021267669632948433,0.8675220460117147,cinema_hall
per_method_by_lighting,ring,identity,hist_chi2_fg_boundary,diffusion,64,-0.0851559229603628,0.5034716380283834,cinema_hall
per_method_by_lighting,ring,identity,hist_chi2_fg_boundary,hist,64,0.15063478209828668,0.2347858046729681,cinema_hall
per_method_by_lighting,ring,identity,hist_chi2_fg_boundary,composite,64,-0.09840333778074406,0.4391724913255606,indoor_pool
per_method_by_lighting,ring,identity,hist_chi2_fg_boundary,diffusion,64,0.1818016321022359,0.15050212632368845,indoor_pool
per_method_by_lighting,ring,identity,hist_chi2_fg_boundary,hist,64,-0.058353559297485265,0.6469393019023059,indoor_pool
per_method_by_lighting,ring,identity,hist_chi2_fg_boundary,composite,64,-0.22084384033388121,0.07949002563869999,industrial_pipe
per_method_by_lighting,ring,identity,hist_chi2_fg_boundary,diffusion,64,-0.003289967633871746,0.9794160170008792,industrial_pipe
per_method_by_lighting,ring,identity,hist_chi2_fg_boundary,hist,64,0.10715900168345478,0.3993366961691315,industrial_pipe
overall_by_lighting,necklace,aesthetic,hist_chi2_fg_fg,ALL,144,-0.4967846819597882,2.403984230741681e-10,cinema_hall
overall_by_lighting,necklace,aesthetic,hist_chi2_fg_fg,ALL,144,0.5377365106355045,3.6569076142393684e-12,indoor_pool
overall_by_lighting,necklace,aesthetic,hist_chi2_fg_fg,ALL,144,-0.5860040099033754,1.2019070678448401e-14,industrial_pipe
overall_by_lighting,necklace,identity,hist_chi2_fg_fg,ALL,144,0.05614598341845089,0.5038736360624294,cinema_hall
overall_by_lighting,necklace,identity,hist_chi2_fg_fg,ALL,144,0.3254557373888776,6.88136724157972e-05,indoor_pool
overall_by_lighting,necklace,identity,hist_chi2_fg_fg,ALL,144,0.25989725227075594,0.0016561850678516999,industrial_pipe
overall_by_lighting,ring,aesthetic,hist_chi2_fg_fg,ALL,192,-0.4461293809573405,8.857840734851785e-11,cinema_hall
overall_by_lighting,ring,aesthetic,hist_chi2_fg_fg,ALL,192,-0.2332719401970894,0.0011289603459146134,indoor_pool
overall_by_lighting,ring,aesthetic,hist_chi2_fg_fg,ALL,192,-0.49277901384237377,3.853535214605252e-13,industrial_pipe
overall_by_lighting,ring,identity,hist_chi2_fg_fg,ALL,192,0.4800686788636026,1.841116648391045e-12,cinema_hall
overall_by_lighting,ring,identity,hist_chi2_fg_fg,ALL,192,0.34264550339882593,1.1450762546254846e-06,indoor_pool
overall_by_lighting,ring,identity,hist_chi2_fg_fg,ALL,192,0.4509879155865209,5.22055490694026e-11,industrial_pipe
per_method_by_lighting,necklace,aesthetic,hist_chi2_fg_fg,composite,48,0.05987162572467307,0.6860423592543821,cinema_hall
per_method_by_lighting,necklace,aesthetic,hist_chi2_fg_fg,diffusion,48,-0.014569141251786745,0.9217080359621519,cinema_hall
per_method_by_lighting,necklace,aesthetic,hist_chi2_fg_fg,hist,48,-0.19487896120369252,0.1843968034180736,cinema_hall
per_method_by_lighting,necklace,aesthetic,hist_chi2_fg_fg,composite,48,0.15412740123264682,0.2955867761325391,indoor_pool
per_method_by_lighting,necklace,aesthetic,hist_chi2_fg_fg,diffusion,48,0.15515722449804903,0.29233248025707953,indoor_pool
per_method_by_lighting,necklace,aesthetic,hist_chi2_fg_fg,hist,48,-0.415273471530701,0.0033347419344364,indoor_pool
per_method_by_lighting,necklace,aesthetic,hist_chi2_fg_fg,composite,48,-0.36422020240716185,0.010929186130991215,industrial_pipe
per_method_by_lighting,necklace,aesthetic,hist_chi2_fg_fg,diffusion,48,-0.0014761330226339604,0.9920553014460811,industrial_pipe
per_method_by_lighting,necklace,aesthetic,hist_chi2_fg_fg,hist,48,0.2381169743100408,0.10314922453604199,industrial_pipe
per_method_by_lighting,necklace,identity,hist_chi2_fg_fg,composite,48,0.8088676573025128,3.5213107722140146e-12,cinema_hall
per_method_by_lighting,necklace,identity,hist_chi2_fg_fg,diffusion,48,0.1267249601593298,0.3907263246593732,cinema_hall
per_method_by_lighting,necklace,identity,hist_chi2_fg_fg,hist,48,0.05713213489489698,0.6997154779962025,cinema_hall
per_method_by_lighting,necklace,identity,hist_chi2_fg_fg,composite,48,0.1361898656108107,0.35601258267032254,indoor_pool
per_method_by_lighting,necklace,identity,hist_chi2_fg_fg,diffusion,48,0.23061095456644193,0.11480873086487099,indoor_pool
per_method_by_lighting,necklace,identity,hist_chi2_fg_fg,hist,48,-0.30412968383322725,0.03558860530961782,indoor_pool
per_method_by_lighting,necklace,identity,hist_chi2_fg_fg,composite,48,0.4968586173011795,0.0003278675276978827,industrial_pipe
per_method_by_lighting,necklace,identity,hist_chi2_fg_fg,diffusion,48,-0.25171191912306107,0.08437405621884685,industrial_pipe
per_method_by_lighting,necklace,identity,hist_chi2_fg_fg,hist,48,-0.07023881066442968,0.6352232529796754,industrial_pipe
per_method_by_lighting,ring,aesthetic,hist_chi2_fg_fg,composite,64,0.1256827342965191,0.32238142431264105,cinema_hall
per_method_by_lighting,ring,aesthetic,hist_chi2_fg_fg,diffusion,64,0.1327314717351269,0.29576500304480635,cinema_hall
per_method_by_lighting,ring,aesthetic,hist_chi2_fg_fg,hist,64,-0.24080463498252205,0.05526612916218771,cinema_hall
per_method_by_lighting,ring,aesthetic,hist_chi2_fg_fg,composite,64,0.05821173058652033,0.64774064108799,indoor_pool
per_method_by_lighting,ring,aesthetic,hist_chi2_fg_fg,diffusion,64,0.022301292439882187,0.8611458556969677,indoor_pool
per_method_by_lighting,ring,aesthetic,hist_chi2_fg_fg,hist,64,-0.3663887551631617,0.0029048593187697962,indoor_pool
per_method_by_lighting,ring,aesthetic,hist_chi2_fg_fg,composite,64,-0.054194706646759266,0.6705994830877731,industrial_pipe
per_method_by_lighting,ring,aesthetic,hist_chi2_fg_fg,diffusion,64,0.1565177853608976,0.21679611861784887,industrial_pipe
per_method_by_lighting,ring,aesthetic,hist_chi2_fg_fg,hist,64,0.11078630792478836,0.3834760551659129,industrial_pipe
per_method_by_lighting,ring,identity,hist_chi2_fg_fg,composite,64,-0.04437949530388901,0.7276823826508684,cinema_hall
per_method_by_lighting,ring,identity,hist_chi2_fg_fg,diffusion,64,0.07239744999729039,0.5696878367252148,cinema_hall
per_method_by_lighting,ring,identity,hist_chi2_fg_fg,hist,64,0.3931480528201089,0.0013105272604675036,cinema_hall
per_method_by_lighting,ring,identity,hist_chi2_fg_fg,composite,64,-0.1112445915941259,0.3814993201184209,indoor_pool
per_method_by_lighting,ring,identity,hist_chi2_fg_fg,diffusion,64,0.22876476172622498,0.06902712954831292,indoor_pool
per_method_by_lighting,ring,identity,hist_chi2_fg_fg,hist,64,0.17499189177147645,0.16665214240267742,indoor_pool
per_method_by_lighting,ring,identity,hist_chi2_fg_fg,composite,64,-0.1451132361973265,0.2525848435055383,industrial_pipe
per_method_by_lighting,ring,identity,hist_chi2_fg_fg,diffusion,64,0.5557514556909503,1.8689184980970693e-06,industrial_pipe
per_method_by_lighting,ring,identity,hist_chi2_fg_fg,hist,64,-0.01839708688119475,0.8852729538231694,industrial_pipe
